x,f1,f2,f3,f4,f5,f6,f7,f8
435,0,0,0.428,0.532,0.416,0.532,0.532,0.742871094
436,0,0,0.428,0.532,0.408,0.532,0.532,0.737207031
437,0,0,0.428,0.532,0.416,0.532,0.532,0.734407552
438,0,0,0.428,0.532,0.416,0.532,0.532,0.730403646
439,0,0,0.428,0.532,0.416,0.532,0.532,0.726595052
440,0,0,0.428,0.532,0.416,0.532,0.532,0.72421875
441,0,0,0.428,0.532,0.416,0.532,0.532,0.72125651
442,0,0,0.428,0.532,0.416,0.532,0.532,0.719661458
443,0,0,0.428,0.532,0.416,0.532,0.532,0.717871094
444,0,0,0.428,0.532,0.416,0.532,0.532,0.716731771
445,0,0,0.428,0.532,0.416,0.532,0.532,0.715169271
446,0,0,0.428,0.532,0.416,0.532,0.532,0.714550781
447,0,0,0.428,0.532,0.416,0.532,0.532,0.714322917
448,0,0,0.428,0.532,0.416,0.532,0.532,0.715039063
449,0,0,0.428,0.532,0.416,0.532,0.532,0.716373698
450,0,0,0.428,0.532,0.416,0.532,0.532,0.717480469
451,0,0,0.428,0.532,0.416,0.532,0.532,0.719075521
452,0,0,0.428,0.532,0.416,0.532,0.532,0.720735677
453,0,0,0.432,0.532,0.416,0.532,0.532,0.722330729
454,0,0,0.432,0.532,0.416,0.532,0.532,0.724609375
455,0,0,0.432,0.532,0.416,0.532,0.532,0.728092448
456,0,0,0.432,0.532,0.416,0.532,0.532,0.730045573
457,0,0,0.432,0.532,0.416,0.532,0.532,0.733951823
458,0,0,0.432,0.532,0.416,0.532,0.532,0.737239583
459,0,0,0.432,0.532,0.416,0.532,0.532,0.740657552
460,0,0,0.428,0.532,0.416,0.532,0.532,0.744791667
461,0,0,0.428,0.532,0.416,0.532,0.532,0.749316406
462,0,0,0.428,0.532,0.416,0.532,0.532,0.752929688
463,0,0,0.428,0.532,0.416,0.532,0.532,0.757096354
464,0,0,0.424,0.532,0.416,0.532,0.532,0.76015625
465,0,0,0.424,0.532,0.416,0.532,0.532,0.76328125
466,0,0,0.42,0.532,0.416,0.532,0.532,0.768424479
467,0,0,0.42,0.532,0.416,0.532,0.532,0.772591146
468,0,0,0.42,0.532,0.416,0.532,0.532,0.77438151
469,0,0,0.42,0.532,0.416,0.532,0.532,0.779980469
470,0,0,0.42,0.532,0.416,0.532,0.532,0.779785156
471,0,0,0.42,0.532,0.416,0.532,0.532,0.782845052
472,0,0,0.42,0.532,0.416,0.532,0.532,0.784667969
473,0,0,0.42,0.532,0.416,0.532,0.532,0.787109375
474,0,0,0.42,0.528,0.36,0.528,0.528,0.7890625
475,0,0,0.42,0.528,0.404,0.528,0.528,0.783235677
476,0,0,0.42,0.528,0.42,0.528,0.528,0.771061198
477,0,0,0.42,0.528,0.42,0.528,0.528,0.758528646
478,0,0,0.42,0.528,0.42,0.528,0.528,0.754101563
479,0,0,0.42,0.528,0.42,0.528,0.528,0.746842448
480,0,0,0.42,0.528,0.42,0.528,0.528,0.740983073
481,0,0,0.424,0.528,0.42,0.528,0.528,0.7359375
482,0,0,0.424,0.528,0.42,0.528,0.528,0.72890625
483,0,0,0.424,0.528,0.42,0.528,0.528,0.724283854
484,0,0,0.424,0.528,0.396,0.528,0.528,0.724316406
485,0,0,0.424,0.528,0.42,0.528,0.528,0.724902344
486,0,0,0.424,0.528,0.424,0.528,0.528,0.72516276
487,0,0,0.424,0.528,0.428,0.528,0.528,0.723958333
488,0,0,0.424,0.528,0.428,0.528,0.528,0.724348958
489,0,0,0.424,0.528,0.428,0.528,0.528,0.724121094
490,0,0,0.42,0.528,0.428,0.528,0.528,0.72483724
491,0,0,0.42,0.528,0.424,0.528,0.528,0.725651042
492,0,0,0.416,0.528,0.424,0.528,0.528,0.731119792
493,0,0,0.416,0.528,0.408,0.528,0.528,0.737207031
494,0,0,0.416,0.528,0.408,0.528,0.528,0.740332031
495,0,0,0.416,0.528,0.404,0.528,0.528,0.742057292
496,0,0,0.416,0.524,0.408,0.524,0.524,0.743164063
497,0,0,0.42,0.524,0.416,0.524,0.524,0.742871094
498,0,0,0.42,0.524,0.416,0.524,0.524,0.742220052
499,0,0,0.42,0.524,0.416,0.524,0.524,0.743033854
500,0,0,0.42,0.524,0.416,0.524,0.524,0.74391276
501,0,0,0.42,0.524,0.416,0.524,0.524,0.742643229
502,0,0,0.42,0.524,0.412,0.524,0.524,0.7375
503,0,0,0.42,0.524,0.408,0.524,0.524,0.737727865
504,0,0,0.424,0.524,0.408,0.524,0.524,0.739485677
505,0,0,0.424,0.524,0.408,0.524,0.524,0.742675781
506,0,0,0.424,0.524,0.408,0.524,0.524,0.74436849
507,0,0,0.42,0.524,0.412,0.524,0.524,0.744401042
508,0,0,0.42,0.524,0.408,0.524,0.524,0.737402344
509,0,0,0.42,0.524,0.408,0.524,0.524,0.73421224
510,0,0,0.42,0.524,0.416,0.524,0.524,0.734667969
511,0,0,0.42,0.524,0.416,0.524,0.524,0.739615885
512,0,0,0.42,0.524,0.412,0.524,0.524,0.740136719
513,0,0,0.42,0.524,0.408,0.524,0.524,0.739648438
514,0,0,0.416,0.524,0.412,0.524,0.524,0.740494792
515,0,0,0.416,0.524,0.408,0.524,0.524,0.740234375
516,0,0,0.416,0.524,0.412,0.524,0.524,0.741992188
517,0,0,0.42,0.524,0.408,0.524,0.524,0.742122396
518,0,0,0.42,0.524,0.4,0.524,0.524,0.742578125
519,0,0,0.42,0.524,0.412,0.524,0.524,0.741471354
520,0,0,0.42,0.524,0.416,0.524,0.524,0.73984375
521,0,0,0.424,0.524,0.416,0.524,0.524,0.740494792
522,0,0,0.424,0.524,0.416,0.524,0.524,0.738606771
523,0,0,0.424,0.524,0.416,0.524,0.524,0.74000651
524,0,0,0.424,0.524,0.416,0.524,0.524,0.74140625
525,0,0,0.42,0.524,0.416,0.524,0.524,0.741992188
526,0,0,0.42,0.524,0.416,0.524,0.524,0.742220052
527,0,0,0.42,0.524,0.412,0.524,0.524,0.741894531
528,0,0,0.42,0.524,0.416,0.524,0.524,0.741764323
529,0,0,0.42,0.524,0.416,0.524,0.524,0.741373698
530,0,0,0.42,0.524,0.416,0.524,0.524,0.740917969
531,0,0,0.424,0.524,0.416,0.524,0.524,0.741634115
532,0,0,0.424,0.524,0.416,0.524,0.524,0.74235026
533,0,0,0.424,0.524,0.416,0.524,0.524,0.741210938
534,0,0,0.42,0.524,0.416,0.524,0.524,0.741015625
535,0,0,0.42,0.524,0.416,0.524,0.524,0.739811198
536,0,0,0.416,0.524,0.416,0.524,0.524,0.740201823
537,0,0,0.416,0.524,0.416,0.524,0.524,0.738411458
538,0,0,0.412,0.524,0.416,0.524,0.524,0.737304688
539,0,0,0.416,0.524,0.416,0.524,0.524,0.733789063
540,0,0,0.416,0.524,0.416,0.524,0.524,0.736653646
541,0,0,0.416,0.524,0.412,0.524,0.524,0.738704427
542,0,0,0.416,0.524,0.412,0.524,0.524,0.739973958
543,0,0,0.42,0.524,0.416,0.524,0.524,0.741178385
544,0,0,0.42,0.524,0.416,0.524,0.524,0.741210938
545,0,0,0.42,0.524,0.416,0.524,0.524,0.741341146
546,0,0,0.424,0.524,0.416,0.524,0.524,0.741536458
547,0,0,0.424,0.524,0.416,0.524,0.524,0.741373698
548,0,0,0.424,0.524,0.416,0.524,0.524,0.740917969
549,0,0,0.424,0.524,0.416,0.524,0.524,0.742545573
550,0,0,0.424,0.524,0.416,0.524,0.524,0.74140625
551,0,0,0.424,0.524,0.416,0.524,0.524,0.743261719
552,0,0,0.424,0.524,0.416,0.524,0.524,0.742740885
553,0,0,0.424,0.524,0.416,0.524,0.524,0.74313151
554,0,0,0.424,0.524,0.416,0.524,0.524,0.743359375
555,0,0,0.424,0.524,0.416,0.524,0.524,0.744010417
556,0,0,0.424,0.524,0.416,0.524,0.524,0.743033854
557,0,0,0.428,0.524,0.416,0.524,0.524,0.743522135
558,0,0,0.428,0.524,0.416,0.524,0.524,0.743457031
559,0,0,0.428,0.524,0.416,0.524,0.524,0.742773438
560,0,0,0.428,0.524,0.416,0.524,0.524,0.743457031
561,0,0,0.428,0.524,0.416,0.524,0.524,0.742871094
562,0,0,0.428,0.524,0.416,0.524,0.524,0.742871094
563,0,0,0.428,0.524,0.416,0.524,0.524,0.743717448
564,0,0,0.428,0.524,0.416,0.524,0.524,0.745019531
565,0,0,0.428,0.524,0.408,0.524,0.524,0.745117188
566,0,0,0.428,0.524,0.404,0.524,0.524,0.743619792
567,0,0,0.428,0.524,0.408,0.524,0.524,0.743522135
568,0,0,0.428,0.524,0.416,0.524,0.524,0.741764323
569,0,0,0.428,0.524,0.416,0.524,0.524,0.74156901
570,0,0,0.428,0.524,0.416,0.524,0.524,0.740983073
571,0,0,0.424,0.524,0.416,0.524,0.524,0.740690104
572,0,0,0.42,0.524,0.416,0.524,0.524,0.741113281
573,0,0,0.42,0.524,0.416,0.524,0.524,0.741080729
574,0,0,0.42,0.524,0.416,0.524,0.524,0.741276042
575,0,0,0.424,0.524,0.416,0.524,0.524,0.741699219
576,0,0,0.424,0.524,0.408,0.524,0.524,0.742513021
577,0,0,0.424,0.524,0.404,0.524,0.524,0.742740885
578,0,0,0.424,0.52,0.412,0.52,0.52,0.740852865
579,0,0,0.424,0.52,0.416,0.52,0.52,0.741048177
580,0,0,0.424,0.52,0.416,0.52,0.52,0.742154948
581,0,0,0.424,0.52,0.412,0.52,0.52,0.7421875
582,0,0,0.424,0.52,0.408,0.52,0.52,0.742089844
583,0,0,0.424,0.52,0.412,0.52,0.52,0.741471354
584,0,0,0.424,0.52,0.416,0.52,0.52,0.741503906
585,0,0,0.424,0.52,0.412,0.52,0.52,0.741373698
586,0,0,0.424,0.52,0.412,0.52,0.52,0.741796875
587,0,0,0.428,0.52,0.412,0.52,0.52,0.741829427
588,0,0,0.428,0.52,0.412,0.52,0.52,0.74140625
589,0,0,0.428,0.52,0.416,0.52,0.52,0.741438802
590,0,0,0.428,0.52,0.416,0.52,0.52,0.74140625
591,0,0,0.428,0.52,0.412,0.52,0.52,0.741829427
592,0,0,0.428,0.52,0.412,0.52,0.52,0.740983073
593,0,0,0.428,0.52,0.416,0.52,0.52,0.740755208
594,0,0,0.428,0.52,0.416,0.52,0.52,0.740950521
595,0,0,0.428,0.52,0.416,0.52,0.52,0.741959635
596,0,0,0.428,0.52,0.416,0.52,0.52,0.741178385
597,0,0,0.428,0.52,0.416,0.52,0.52,0.742057292
598,0,0,0.428,0.52,0.412,0.52,0.52,0.742480469
599,0,0,0.428,0.52,0.416,0.52,0.52,0.741764323
600,0,0,0.428,0.52,0.416,0.52,0.52,0.742122396
601,0,0,0.428,0.52,0.416,0.52,0.52,0.74156901
602,0,0,0.428,0.52,0.416,0.52,0.52,0.742057292
603,0,0,0.428,0.52,0.412,0.52,0.52,0.742057292
604,0,0,0.428,0.52,0.412,0.52,0.52,0.742252604
605,0,0,0.428,0.52,0.408,0.52,0.52,0.74235026
606,0,0,0.428,0.52,0.416,0.52,0.52,0.739941406
607,0,0,0.428,0.52,0.416,0.52,0.52,0.739257813
608,0,0,0.428,0.52,0.416,0.52,0.52,0.740397135
609,0,0,0.428,0.52,0.416,0.52,0.52,0.741503906
610,0,0,0.428,0.52,0.416,0.52,0.52,0.742513021
611,0,0,0.424,0.52,0.416,0.52,0.52,0.74124349
612,0,0,0.424,0.52,0.416,0.52,0.52,0.741276042
613,0,0,0.424,0.52,0.416,0.52,0.52,0.741373698
614,0,0,0.424,0.52,0.416,0.52,0.52,0.741113281
615,0,0,0.424,0.52,0.416,0.52,0.52,0.74124349
616,0,0,0.424,0.52,0.416,0.52,0.52,0.742122396
617,0,0,0.424,0.52,0.416,0.52,0.52,0.741699219
618,0,0,0.424,0.52,0.416,0.52,0.52,0.741178385
619,0,0,0.424,0.52,0.416,0.52,0.52,0.741634115
620,0,0,0.424,0.52,0.416,0.52,0.52,0.741178385
621,0,0,0.424,0.52,0.416,0.52,0.52,0.741341146
622,0,0,0.424,0.52,0.416,0.52,0.52,0.741373698
623,0,0,0.42,0.52,0.416,0.52,0.52,0.741276042
624,0,0,0.42,0.52,0.416,0.52,0.52,0.7421875
625,0,0,0.42,0.52,0.416,0.52,0.52,0.741959635
626,0,0,0.42,0.52,0.416,0.52,0.52,0.742089844
627,0,0,0.424,0.52,0.416,0.52,0.52,0.740364583
628,0,0,0.42,0.52,0.416,0.52,0.52,0.741829427
629,0,0,0.424,0.52,0.416,0.52,0.52,0.74156901
630,0,0,0.424,0.52,0.416,0.52,0.52,0.741308594
631,0,0,0.424,0.52,0.416,0.52,0.52,0.741829427
632,0,0,0.424,0.52,0.416,0.52,0.52,0.74140625
633,0,0,0.424,0.52,0.416,0.52,0.52,0.741959635
634,0,0,0.424,0.52,0.416,0.52,0.52,0.741276042
635,0,0,0.424,0.52,0.416,0.52,0.52,0.741015625
636,0,0,0.424,0.52,0.416,0.52,0.52,0.741373698
637,0,0,0.424,0.52,0.416,0.52,0.52,0.742154948
638,0,0,0.424,0.52,0.416,0.52,0.52,0.741438802
639,0,0,0.424,0.52,0.416,0.52,0.52,0.742545573
640,0,0,0.424,0.52,0.416,0.52,0.52,0.743489583
641,0,0,0.428,0.52,0.416,0.52,0.52,0.743522135
642,0,0,0.424,0.52,0.416,0.52,0.52,0.744661458
643,0,0,0.424,0.52,0.408,0.52,0.52,0.743717448
644,0,0,0.428,0.52,0.404,0.52,0.52,0.744010417
645,0,0,0.428,0.52,0.412,0.52,0.52,0.743522135
646,0,0,0.428,0.52,0.412,0.52,0.52,0.743359375
647,0,0,0.428,0.52,0.404,0.52,0.52,0.743424479
648,0,0,0.428,0.52,0.408,0.52,0.52,0.743229167
649,0,0,0.428,0.52,0.408,0.52,0.52,0.742317708
650,0,0,0.428,0.52,0.408,0.52,0.52,0.743782552
651,0,0,0.428,0.52,0.408,0.52,0.52,0.743457031
652,0,0,0.428,0.52,0.408,0.52,0.52,0.742838542
653,0,0,0.428,0.52,0.408,0.52,0.52,0.742513021
654,0,0,0.428,0.52,0.408,0.52,0.52,0.743619792
655,0,0,0.428,0.52,0.408,0.52,0.52,0.7421875
656,0,0,0.428,0.52,0.408,0.52,0.52,0.741438802
657,0,0,0.428,0.52,0.408,0.52,0.52,0.741438802
658,0,0,0.428,0.52,0.408,0.52,0.52,0.740494792
659,0,0,0.428,0.52,0.408,0.52,0.52,0.740234375
660,0,0,0.428,0.52,0.408,0.52,0.52,0.74046224
661,0,0,0.428,0.52,0.408,0.52,0.52,0.742545573
662,0,0,0.428,0.52,0.408,0.52,0.52,0.742773438
663,0,0,0.428,0.52,0.408,0.52,0.52,0.742773438
664,0,0,0.428,0.52,0.408,0.52,0.52,0.742220052
665,0,0,0.428,0.52,0.408,0.52,0.52,0.741601563
666,0,0,0.424,0.52,0.408,0.52,0.52,0.742610677
667,0,0,0.42,0.52,0.408,0.52,0.52,0.742610677
668,0,0,0.42,0.516,0.408,0.516,0.516,0.742773438
669,0,0,0.42,0.516,0.408,0.516,0.516,0.74235026
670,0,0,0.42,0.516,0.408,0.516,0.516,0.742871094
671,0,0,0.424,0.516,0.408,0.516,0.516,0.744433594
672,0,0,0.424,0.516,0.408,0.516,0.516,0.742936198
673,0,0,0.424,0.516,0.408,0.516,0.516,0.743619792
674,0,0,0.424,0.516,0.408,0.516,0.516,0.742513021
675,0,0,0.424,0.516,0.408,0.516,0.516,0.741992188
676,0,0,0.424,0.516,0.408,0.516,0.516,0.741276042
677,0,0,0.424,0.516,0.408,0.516,0.516,0.741731771
678,0,0,0.412,0.516,0.408,0.516,0.516,0.746126302
679,0,0,0.416,0.516,0.412,0.516,0.516,0.746842448
680,0,0,0.416,0.516,0.416,0.516,0.516,0.74469401
681,0,0,0.42,0.516,0.416,0.516,0.516,0.742220052
682,0,0,0.42,0.516,0.408,0.516,0.516,0.739290365
683,0,0,0.42,0.516,0.408,0.516,0.516,0.734863281
684,0,0,0.42,0.516,0.416,0.516,0.516,0.736360677
685,0,0,0.42,0.516,0.416,0.516,0.516,0.738574219
686,0,0,0.42,0.516,0.416,0.516,0.516,0.739778646
687,0,0,0.42,0.516,0.416,0.516,0.516,0.74202474
688,0,0,0.42,0.516,0.412,0.516,0.516,0.743424479
689,0,0,0.424,0.516,0.412,0.516,0.516,0.743164063
690,0,0,0.424,0.516,0.412,0.516,0.516,0.742578125
691,0,0,0.424,0.516,0.412,0.516,0.516,0.742480469
692,0,0,0.424,0.516,0.408,0.516,0.516,0.742545573
693,0,0,0.424,0.516,0.408,0.516,0.516,0.741536458
694,0,0,0.424,0.516,0.408,0.516,0.516,0.74156901
695,0,0,0.424,0.516,0.408,0.516,0.516,0.741210938
696,0,0,0.424,0.516,0.408,0.516,0.516,0.741927083
697,0,0,0.424,0.516,0.408,0.516,0.516,0.741959635
698,0,0,0.424,0.516,0.408,0.516,0.516,0.742057292
699,0,0,0.424,0.516,0.408,0.516,0.516,0.742057292
700,0,0,0.428,0.516,0.408,0.516,0.516,0.741601563
701,0,0,0.428,0.516,0.408,0.516,0.516,0.740136719
702,0,0,0.42,0.516,0.408,0.516,0.516,0.740755208
703,1,0.264,0.412,0.508,0.364,0.508,0.508,0.73499349
704,1,0.228,0.42,0.508,0.408,0.508,0.508,0.714322917
705,1,0.204,0.424,0.508,0.428,0.508,0.508,0.687174479
706,1,0.2,0.412,0.508,0.424,0.508,0.508,0.680208333
707,1,0.2,0.42,0.512,0.424,0.512,0.512,0.666113281
708,1,0,0.428,0.516,0.428,0.516,0.516,0.66233724
709,1,0,0.428,0.52,0.428,0.52,0.52,0.659082031
710,1,0,0.432,0.524,0.428,0.524,0.524,0.655696615
711,1,0,0.432,0.532,0.428,0.532,0.532,0.654720052
712,1,0,0.436,0.536,0.428,0.536,0.536,0.651464844
713,1,0,0.436,0.54,0.428,0.54,0.54,0.648242188
714,1,0,0.436,0.544,0.428,0.544,0.544,0.645670573
715,1,0,0.44,0.548,0.428,0.548,0.548,0.642415365
716,1,0,0.44,0.552,0.428,0.552,0.552,0.638997396
717,1,0,0.44,0.556,0.428,0.556,0.556,0.635742188
718,1,0,0.416,0.56,0.392,0.56,0.56,0.632519531
719,1,0.264,0.42,0.556,0.38,0.556,0.556,0.624153646
720,1,0.308,0.432,0.56,0.42,0.56,0.56,0.589453125
721,1,0.28,0.428,0.564,0.424,0.564,0.564,0.547981771
722,1,0.06,0.428,0.568,0.428,0.568,0.568,0.534440104
723,1,0.004,0.428,0.572,0.428,0.572,0.572,0.53186849
724,1,0,0.432,0.576,0.428,0.576,0.576,0.526106771
725,0,0,0.436,0.572,0.428,0.572,0.572,0.525260417
726,0,0,0.432,0.572,0.428,0.572,0.572,0.526953125
727,0,0,0.432,0.572,0.428,0.572,0.572,0.52890625
728,0,0,0.436,0.572,0.428,0.572,0.572,0.532291667
729,0,0,0.436,0.572,0.412,0.572,0.572,0.534602865
730,0,0,0.436,0.572,0.412,0.572,0.572,0.540266927
731,0,0,0.436,0.572,0.404,0.572,0.572,0.537695313
732,0,0,0.44,0.568,0.412,0.568,0.568,0.534179688
733,0,0,0.44,0.568,0.416,0.568,0.568,0.527115885
734,0,0,0.44,0.568,0.416,0.568,0.568,0.518457031
735,0,0,0.44,0.568,0.416,0.568,0.568,0.510872396
736,0,0,0.432,0.568,0.416,0.568,0.568,0.504817708
737,0,0,0.428,0.568,0.404,0.568,0.568,0.500423177
738,0,0,0.432,0.568,0.412,0.568,0.568,0.501985677
739,0,0,0.432,0.568,0.416,0.568,0.568,0.509309896
740,0,0,0.436,0.568,0.416,0.568,0.568,0.522265625
741,0,0,0.432,0.568,0.416,0.568,0.568,0.537467448
742,0,0,0.432,0.568,0.412,0.568,0.568,0.55094401
743,0,0,0.432,0.568,0.412,0.568,0.568,0.565917969
744,0,0,0.432,0.568,0.412,0.568,0.568,0.580273438
745,0,0,0.432,0.564,0.412,0.564,0.564,0.59358724
746,0,0,0.436,0.564,0.412,0.564,0.564,0.607519531
747,0,0,0.436,0.564,0.412,0.564,0.564,0.620572917
748,0,0,0.436,0.564,0.412,0.564,0.564,0.633365885
749,0,0,0.436,0.564,0.408,0.564,0.564,0.645865885
750,0,0,0.436,0.564,0.408,0.564,0.564,0.65686849
751,0,0,0.44,0.564,0.408,0.564,0.564,0.66344401
752,0,0,0.44,0.564,0.396,0.564,0.564,0.656803385
753,0,0,0.44,0.564,0.412,0.564,0.564,0.663606771
754,0,0,0.44,0.564,0.412,0.564,0.564,0.67093099
755,0,0,0.44,0.564,0.412,0.564,0.564,0.677929688
756,0,0,0.44,0.564,0.412,0.564,0.564,0.683528646
757,0,0,0.44,0.564,0.412,0.564,0.564,0.689973958
758,0,0,0.44,0.564,0.412,0.564,0.564,0.695833333
759,0,0,0.44,0.564,0.412,0.564,0.564,0.702213542
760,0,0,0.44,0.564,0.412,0.564,0.564,0.70797526
761,0,0,0.44,0.564,0.412,0.564,0.564,0.71344401
762,0,0,0.444,0.564,0.412,0.564,0.564,0.719466146
763,0,0,0.44,0.564,0.412,0.564,0.564,0.72561849
764,0,0,0.44,0.564,0.412,0.564,0.564,0.73343099
765,0,0,0.44,0.56,0.412,0.56,0.56,0.738997396
766,0,0,0.44,0.56,0.412,0.56,0.56,0.745768229
767,0,0,0.44,0.56,0.412,0.56,0.56,0.748470052
768,0,0,0.44,0.56,0.412,0.56,0.56,0.749348958
769,0,0,0.44,0.56,0.412,0.56,0.56,0.749479167
770,0,0,0.444,0.56,0.416,0.56,0.56,0.748795573
771,0,0,0.444,0.56,0.416,0.56,0.56,0.747786458
772,0,0,0.444,0.56,0.408,0.56,0.56,0.737597656
773,0,0,0.444,0.56,0.416,0.56,0.56,0.727994792
774,0,0,0.444,0.56,0.416,0.56,0.56,0.718001302
775,0,0,0.444,0.56,0.416,0.56,0.56,0.707291667
776,0,0,0.444,0.56,0.416,0.56,0.56,0.699967448
777,0,0,0.44,0.56,0.416,0.56,0.56,0.69078776
778,0,0,0.44,0.56,0.416,0.56,0.56,0.682584635
779,0,0,0.44,0.56,0.416,0.56,0.56,0.674576823
780,0,0,0.44,0.56,0.404,0.56,0.56,0.665722656
781,0,0,0.44,0.556,0.372,0.556,0.556,0.655859375
782,0,0,0.44,0.556,0.404,0.556,0.556,0.634733073
783,0,0,0.44,0.556,0.424,0.556,0.556,0.618066406
784,0,0,0.44,0.556,0.42,0.556,0.556,0.600292969
785,0,0,0.436,0.556,0.42,0.556,0.556,0.582584635
786,0,0,0.432,0.556,0.42,0.556,0.556,0.565690104
787,0,0,0.432,0.556,0.42,0.556,0.556,0.542838542
788,0,0,0.424,0.556,0.388,0.556,0.556,0.520182292
789,0,0,0.42,0.552,0.408,0.552,0.552,0.498990885
790,0,0,0.42,0.552,0.416,0.552,0.552,0.476074219
791,0,0,0.416,0.552,0.42,0.552,0.552,0.45608724
792,0,0,0.416,0.552,0.42,0.552,0.552,0.434179688
793,0,0,0.416,0.552,0.416,0.552,0.552,0.413574219
794,0,0,0.416,0.552,0.416,0.552,0.552,0.3953125
795,0,0,0.416,0.552,0.42,0.552,0.552,0.386165365
796,0,0,0.42,0.552,0.424,0.552,0.552,0.388053385
797,0,0,0.42,0.552,0.428,0.552,0.552,0.389518229
798,0,0,0.42,0.552,0.38,0.552,0.552,0.392122396
799,0,0,0.424,0.548,0.384,0.548,0.548,0.391992188
800,0,0,0.424,0.548,0.424,0.548,0.548,0.38297526
801,0,0,0.424,0.548,0.42,0.548,0.548,0.375976563
802,0,0,0.428,0.548,0.42,0.548,0.548,0.371582031
803,0,0,0.416,0.548,0.412,0.548,0.548,0.364876302
804,0,0,0.42,0.544,0.4,0.544,0.544,0.351464844
805,0,0,0.428,0.544,0.404,0.544,0.544,0.332584635
806,0,0,0.432,0.544,0.416,0.544,0.544,0.3109375
807,0,0,0.432,0.544,0.416,0.544,0.544,0.292382813
808,0,0,0.432,0.544,0.416,0.544,0.544,0.274967448
809,0,0,0.436,0.544,0.416,0.544,0.544,0.257486979
810,0,0,0.436,0.544,0.416,0.544,0.544,0.239778646
811,0,0,0.416,0.54,0.42,0.54,0.54,0.227929688
812,0,0.26,0.42,0.54,0.392,0.54,0.54,0.219986979
813,0,0.176,0.408,0.536,0.412,0.536,0.536,0.183951823
814,1,0.12,0.42,0.536,0.42,0.536,0.536,0.154589844
815,1,0,0.42,0.54,0.42,0.54,0.54,0.131054688
816,1,0.004,0.424,0.544,0.42,0.544,0.544,0.109440104
817,1,0.32,0.404,0.548,0.424,0.548,0.548,0.097395833
818,1,0.404,0.408,0.544,0.424,0.544,0.544,0.061197917
819,1,0.296,0.42,0.544,0.412,0.544,0.544,0.01624349
820,0,0.472,0.404,0.544,0.424,0.544,0.544,0.001822917
821,0,0.492,0.412,0.54,0.42,0.54,0.54,3.26E-05
822,0,0.492,0.416,0.54,0.424,0.54,0.54,0
823,0,0.488,0.42,0.54,0.424,0.54,0.54,0
824,0,0.412,0.42,0.524,0.428,0.524,0.524,0
825,0,0.428,0.424,0.524,0.428,0.524,0.524,0
826,0,0.372,0.428,0.524,0.428,0.524,0.524,0
827,0,0,0.428,0.524,0.428,0.524,0.524,0
828,0,0,0.432,0.524,0.428,0.524,0.524,0
829,0,0,0.432,0.524,0.428,0.524,0.524,0.008235677
830,0,0,0.428,0.524,0.424,0.524,0.524,0.044075521
831,0,0,0.424,0.524,0.412,0.524,0.524,0.077571615
832,0,0,0.428,0.524,0.412,0.524,0.524,0.114811198
833,0,0,0.428,0.524,0.388,0.524,0.524,0.127929688
834,0,0,0.432,0.516,0.428,0.516,0.516,0.134472656
835,0,0,0.432,0.516,0.428,0.516,0.516,0.161653646
836,0,0,0.432,0.516,0.428,0.516,0.516,0.204785156
837,0,0,0.424,0.516,0.412,0.516,0.516,0.228548177
838,0,0,0.428,0.516,0.42,0.516,0.516,0.23577474
839,0,0,0.424,0.516,0.428,0.516,0.516,0.258138021
840,0,0,0.424,0.516,0.428,0.516,0.516,0.292447917
841,0,0,0.42,0.516,0.416,0.516,0.516,0.329199219
842,0,0,0.42,0.516,0.4,0.516,0.516,0.340234375
843,1,0,0.42,0.488,0.42,0.488,0.488,0.337076823
844,1,0,0.42,0.488,0.428,0.488,0.488,0.330208333
845,1,0,0.42,0.492,0.428,0.492,0.492,0.323795573
846,1,0,0.42,0.5,0.428,0.5,0.5,0.317675781
847,1,0,0.42,0.504,0.428,0.504,0.504,0.310904948
848,1,0,0.424,0.508,0.428,0.508,0.508,0.30390625
849,1,0.22,0.412,0.512,0.428,0.512,0.512,0.297298177
850,1,0.268,0.404,0.508,0.372,0.508,0.508,0.281542969
851,1,0.272,0.42,0.512,0.392,0.512,0.512,0.257096354
852,1,0.3,0.42,0.512,0.424,0.512,0.512,0.230143229
853,1,0,0.42,0.516,0.416,0.516,0.516,0.20250651
854,1,0,0.42,0.52,0.424,0.52,0.52,0.195442708
855,1,0,0.42,0.52,0.428,0.52,0.52,0.188574219
856,1,0,0.424,0.524,0.428,0.524,0.524,0.177636719
857,1,0,0.424,0.528,0.428,0.528,0.528,0.179947917
858,1,0,0.424,0.532,0.428,0.532,0.532,0.189322917
859,1,0,0.424,0.536,0.428,0.536,0.536,0.203678385
860,1,0,0.428,0.54,0.428,0.54,0.54,0.21969401
861,1,0,0.428,0.544,0.428,0.544,0.544,0.23186849
862,0,0,0.428,0.544,0.428,0.544,0.544,0.243489583
863,0,0,0.432,0.544,0.428,0.544,0.544,0.255175781
864,0,0,0.432,0.544,0.428,0.544,0.544,0.265527344
865,0,0,0.436,0.544,0.428,0.544,0.544,0.274348958
866,0,0,0.436,0.544,0.408,0.544,0.544,0.267480469
867,0,0,0.436,0.544,0.412,0.544,0.544,0.26969401
868,0,0,0.44,0.544,0.42,0.544,0.544,0.278580729
869,0,0,0.44,0.544,0.42,0.544,0.544,0.286621094
